"","Accession","varImp","Biological_Process","Cellular_Component","Molecular_Function"
"89","P27482",0.00683436952362945,"other biological processes","","enzyme regulator activity;other molecular function"
"64","P10412",0.00673702324054154,"cell organization and biogenesis;other biological processes","nucleus;other cell component","nucleic acid binding activity;other molecular function"
"168","Q86SG7",0.00665271190779442,"other metabolic processes;stress response","non-structural extracellular","other molecular function"
"24","K7ERE3",0.00664107787361939,"","cytoskeleton","other molecular function"
"39","P02533",0.0065593028482,"cell organization and biogenesis;other biological processes","cytosol;cytoskeleton;nucleus;other cell component","cytoskeletal activity;other molecular function"
"175","Q8NFI3",0.00641273465423398,"protein metabolism;other metabolic processes;other biological processes","cytosol","other molecular function"
"79","P19367",0.00640560051163832,"other metabolic processes;stress response;other biological processes","other membranes;cytosol;mitochondrion","kinase activity;other molecular function"
"23","K7EKI8",0.00634908498772821,"cell organization and biogenesis","cytoskeleton;other cell component",""
"80","P20700",0.00603692709871838,"","other membranes;cytosol;cytoskeleton;nucleus","nucleic acid binding activity;other molecular function"
"10","A0A1B0GVD5",0.00602961301926604,"protein metabolism","non-structural extracellular;other cytoplasmic organelle","other molecular function"
"116","P53582",0.00602020800553796,"protein metabolism;other metabolic processes;other biological processes","cytosol;other cell component","other molecular function"
"173","Q8N1N4",0.00598457143605607,"","cytosol;cytoskeleton",""
"159","Q6A162",0.00591092512627739,"","cytosol;cytoskeleton","other molecular function"
"11","A0A286YFA2",0.0058994841780801,"","","other molecular function"
"191","Q9BYS1",0.00579177585022114,"","cytosol;cytoskeleton",""
"65","P10599",0.00559334568378765,"other metabolic processes;other biological processes","non-structural extracellular;cytosol;nucleus;other cell component","other molecular function"
"18","H7C131",0.00558106267334756,"","","other molecular function"
"166","Q7L5L3",0.00556378364899023,"other metabolic processes","other membranes;ER/Golgi;other cell component","other molecular function"
"16","F8W809",0.00547317262850423,"other biological processes","nucleus","other molecular function"
"131","P63220",0.00545445137394685,"protein metabolism;RNA metabolism OR transcription;other metabolic processes","cytosol;ER/Golgi;translational apparatus;nucleus;other cell component","other molecular function"
"117","P54652",0.00534676494302423,"cell cycle OR cell proliferation;cell organization and biogenesis;stress response;transport;other biological processes","plasma membrane;other membranes;cytosol;cytoskeleton;nucleus;other cell component","cytoskeletal activity;other molecular function"
"184","Q9BYR3",0.00533749234885546,"","cytosol;cytoskeleton",""
"51","P06702",0.00530235568579334,"cell adhesion;cell-cell signaling;protein metabolism;other metabolic processes;stress response;developmental processes;other biological processes","non-structural extracellular;plasma membrane;other membranes;cytosol;cytoskeleton;nucleus;other cell component","signal transduction activity or receptor binding;cytoskeletal activity;other molecular function"
"91","P30041",0.00519508116066642,"other metabolic processes;stress response;other biological processes","non-structural extracellular;cytosol;mitochondrion;nucleus;other cytoplasmic organelle;other cell component","other molecular function"
"21","J3KRY3",0.00506440370727183,"","",""
"187","Q9BYR6",0.00499719163273538,"","cytosol;cytoskeleton","other molecular function"
"8","A0A140TA67",0.00492712020806116,"","cytoskeleton",""
"59","P07900",0.00492496295713563,"cell organization and biogenesis;protein metabolism;DNA metabolism;other metabolic processes;stress response;transport;developmental processes;other biological processes","non-structural extracellular;plasma membrane;other membranes;cytosol;mitochondrion;nucleus;other cytoplasmic organelle;other cell component","enzyme regulator activity;cytoskeletal activity;other molecular function"
"196","Q9NZT1",0.00482975119232864,"signal transduction;other biological processes","non-structural extracellular;other cell component","enzyme regulator activity;other molecular function"
"156","Q3LI72",0.0047959625564572,"","cytosol;cytoskeleton",""
"201","Q9Y3I0",0.00467218699525545,"RNA metabolism OR transcription;other metabolic processes","cytosol;nucleus;other cell component","cytoskeletal activity;other molecular function"
"125","P61970",0.00466742018876764,"transport;other biological processes","other membranes;cytosol;nucleus","other molecular function"
"200","Q9Y316",0.00465566737707932,"other biological processes","",""
"134","P68104",0.00455953545155231,"protein metabolism;other metabolic processes;other biological processes","non-structural extracellular;plasma membrane;other membranes;cytosol;cytoskeleton;nucleus;other cytoplasmic organelle;other cell component","nucleic acid binding activity;other molecular function"
"189","Q9BYR8",0.00445595966935753,"","cytosol;cytoskeleton","other molecular function"
"120","P60174",0.00444177221412708,"other metabolic processes","","other molecular function"
"203","Q9Y446",0.00434563185302756,"cell adhesion;cell organization and biogenesis;other biological processes","plasma membrane;other membranes;nucleus;other cell component","other molecular function"
"83","P22392",0.00434281878517982,"cell adhesion;protein metabolism;other metabolic processes;stress response;signal transduction;other biological processes","non-structural extracellular;other membranes;cytosol;cytoskeleton;mitochondrion;other cell component","nucleic acid binding activity;kinase activity;other molecular function"
"81","P21796",0.00417066550334874,"cell-cell signaling;other metabolic processes;stress response;transport;other biological processes","plasma membrane;other membranes;mitochondrion;ER/Golgi","transporter activity;other molecular function"
"40","P02545",0.00403443326780387,"cell cycle OR cell proliferation;cell organization and biogenesis;stress response;transport;developmental processes;other biological processes","cytosol;cytoskeleton;nucleus;other cell component","other molecular function"
"82","P21964",0.00391949882142365,"other metabolic processes;stress response;other biological processes","plasma membrane;other membranes;cytosol;other cell component","other molecular function"
"77","P17931",0.00390694364957087,"RNA metabolism OR transcription;other metabolic processes;stress response;signal transduction;other biological processes","plasma membrane;other membranes;mitochondrion;nucleus;other cell component","signal transduction activity or receptor binding;enzyme regulator activity;other molecular function"
"161","Q6KB66",0.00390469732770636,"","cytosol;cytoskeleton;other cell component",""
"176","Q8TF66",0.0038988415914124,"other biological processes","non-structural extracellular;extracellular matrix;other membranes","other molecular function"
"164","Q6PEX3",0.00389492942227616,"","cytosol;cytoskeleton",""
"62","P09467",0.00388997068559684,"other metabolic processes;other biological processes","cytosol;nucleus;other cell component","other molecular function"
"112","P49748",0.00387572968316922,"other metabolic processes;stress response;other biological processes","other membranes;mitochondrion;nucleus","other molecular function"
"90","P28838",0.00380631558987907,"protein metabolism","cytosol;ER/Golgi;nucleus;other cell component","other molecular function"
"86","P23528",0.00378165707026086,"cell cycle OR cell proliferation;cell organization and biogenesis;signal transduction;other biological processes","plasma membrane;other membranes;cytosol;cytoskeleton;nucleus;other cell component","cytoskeletal activity"
"43","P04259",0.00375959161011791,"cell organization and biogenesis;other biological processes","cytosol;cytoskeleton","cytoskeletal activity"
"97","P35221",0.00365959148547659,"cell adhesion;cell organization and biogenesis;stress response;developmental processes;other biological processes","plasma membrane;other membranes;cytosol;cytoskeleton;other cell component","cytoskeletal activity;other molecular function"
"95","P32119",0.00364595026150093,"cell cycle OR cell proliferation;other metabolic processes;stress response;developmental processes;other biological processes","cytosol;other cell component","other molecular function"
"73","P14618",0.00363760193097387,"other metabolic processes;other biological processes","non-structural extracellular;cytosol;ER/Golgi;nucleus;other cell component","nucleic acid binding activity;kinase activity;other molecular function"
"139","P84243",0.00357673096161318,"cell organization and biogenesis;other biological processes","non-structural extracellular;nucleus;other cell component","nucleic acid binding activity;other molecular function"
"48","P05091",0.00350621133109832,"other metabolic processes","mitochondrion","other molecular function"
"72","P14174",0.00347667781384304,"cell organization and biogenesis;other metabolic processes;stress response;signal transduction;other biological processes","non-structural extracellular;plasma membrane;other membranes;cytosol;nucleus;other cell component","signal transduction activity or receptor binding;other molecular function"
"84","P22735",0.00338350831006129,"cell organization and biogenesis;protein metabolism;other metabolic processes;developmental processes;other biological processes","plasma membrane;other membranes;cytosol","other molecular function"
"105","P41091",0.00321976549923839,"cell organization and biogenesis;protein metabolism;other metabolic processes;other biological processes","cytosol;other cell component","nucleic acid binding activity;other molecular function"
"185","Q9BYR4",0.00317871850245621,"other biological processes","cytosol;cytoskeleton",""
"49","P05141",0.00313444449052724,"cell organization and biogenesis;other metabolic processes;transport;developmental processes;other biological processes","plasma membrane;other membranes;cytoskeleton;mitochondrion","transporter activity;other molecular function"
"146","Q13867",0.00312337971045741,"protein metabolism;other metabolic processes;other biological processes","cytosol;other cell component","other molecular function"
"14","D6RHI9",0.00308976894881611,"RNA metabolism OR transcription;other metabolic processes","other cytoplasmic organelle","nucleic acid binding activity;other molecular function"
"36","P00441",0.00306092951462576,"cell organization and biogenesis;other metabolic processes;stress response;transport;developmental processes;other biological processes","non-structural extracellular;cytosol;mitochondrion;nucleus;other cytoplasmic organelle;other cell component","other molecular function"
"98","P35232",0.0030501159473134,"cell organization and biogenesis;protein metabolism;DNA metabolism;other metabolic processes;stress response;signal transduction;other biological processes","plasma membrane;other membranes;mitochondrion;nucleus;other cytoplasmic organelle;other cell component","signal transduction activity or receptor binding;other molecular function"
"148","Q14134",0.00302272157549897,"stress response;other biological processes","other cytoplasmic organelle","other molecular function"
"38","P01037",0.00301794887165687,"other biological processes","non-structural extracellular","enzyme regulator activity"
"78","P18669",0.00296525406054642,"other metabolic processes;other biological processes","non-structural extracellular;cytosol;other cell component","other molecular function"
"147","Q13885",0.00293566553278834,"cell cycle OR cell proliferation;cell organization and biogenesis;developmental processes","cytoskeleton;other cell component","cytoskeletal activity;other molecular function"
"5","A0A0J9YWL0",0.00293176882373248,"","","other molecular function"
"103","P40926",0.00290511199752791,"other metabolic processes","other membranes;mitochondrion;other cell component","other molecular function"
"66","P10809",0.00288030353360998,"cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;DNA metabolism;other metabolic processes;stress response;transport;developmental processes;signal transduction;other biological processes","non-structural extracellular;plasma membrane;other membranes;cytosol;cytoskeleton;mitochondrion;ER/Golgi;other cytoplasmic organelle;other cell component","nucleic acid binding activity;other molecular function"
"195","Q9NSB4",0.00285125421901814,"","cytosol;cytoskeleton","bone, tooth or skin structural activity"
"1","A0A087WTT1",0.00278046335154337,"","cytosol;nucleus;other cell component","nucleic acid binding activity"
"17","H0YKD8",0.00275771576136626,"protein metabolism;other metabolic processes","translational apparatus","other molecular function"
"186","Q9BYR5",0.00272362723908001,"","cytosol;cytoskeleton","other molecular function"
"26","O43790",0.00266038115029656,"","cytosol;cytoskeleton",""
"183","Q9BYQ6",0.00265456044687291,"","cytosol;cytoskeleton",""
"74","P14923",0.00265281218788526,"cell adhesion;cell organization and biogenesis;developmental processes;other biological processes","non-structural extracellular;plasma membrane;other membranes;cytosol;cytoskeleton;nucleus;other cell component","other molecular function"
"30","O76013",0.00263836008486393,"other biological processes","cytosol;cytoskeleton","bone, tooth or skin structural activity"
"54","P07195",0.00263774435424659,"other metabolic processes","other membranes;cytosol;mitochondrion;other cell component","other molecular function"
"182","Q9BYQ5",0.00261494630809469,"","cytosol;cytoskeleton",""
"7","A0A140TA58",0.00256330091477145,"","cytoskeleton",""
"94","P31947",0.0025358331265916,"cell organization and biogenesis;stress response;developmental processes;signal transduction;other biological processes","non-structural extracellular;cytosol;nucleus","enzyme regulator activity;other molecular function"
"109","P45880",0.00251989088792916,"cell organization and biogenesis;transport;signal transduction;other biological processes","other membranes;mitochondrion;ER/Golgi;other cell component","transporter activity;other molecular function"
"75","P15309",0.00250188145542345,"cell organization and biogenesis;protein metabolism;other metabolic processes;other biological processes","non-structural extracellular;plasma membrane;other membranes;cytosol;other cytoplasmic organelle;other cell component","other molecular function"
"28","O75367",0.00247560159546582,"cell organization and biogenesis;other biological processes","nucleus;other cell component","enzyme regulator activity;nucleic acid binding activity;other molecular function"
"151","Q14533",0.00242056867956594,"","cytosol;cytoskeleton",""
"190","Q9BYR9",0.00239585021003545,"","cytosol;cytoskeleton",""
"145","Q13835",0.00239583634450248,"cell adhesion;cell organization and biogenesis;signal transduction;other biological processes","plasma membrane;other membranes;cytoskeleton;nucleus;other cell component","bone, tooth or skin structural activity;other molecular function"
"53","P06733",0.00239459605131761,"other metabolic processes;other biological processes","plasma membrane;other membranes;cytosol;cytoskeleton;other cell component","nucleic acid binding activity;other molecular function"
"9","A0A140TA69",0.00239418406081634,"","cytoskeleton","other molecular function"
"4","A0A0G2JLE6",0.00238140914742258,"","cytoskeleton",""
"199","Q9UNN8",0.002375292623362,"stress response;other biological processes","non-structural extracellular;plasma membrane;other membranes;cytoskeleton;other cell component","other molecular function"
"29","O76009",0.00235314097598223,"","cytosol;cytoskeleton","other molecular function"
"181","Q9BYQ3",0.00230991171798786,"","cytosol;cytoskeleton","other molecular function"
"45","P04406",0.00228406401430221,"cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;other biological processes","plasma membrane;other membranes;cytosol;cytoskeleton;nucleus;other cell component","enzyme regulator activity;cytoskeletal activity;other molecular function"
"104","P40967",0.00225505977632033,"cell organization and biogenesis;other metabolic processes","non-structural extracellular;plasma membrane;other membranes;ER/Golgi;other cytoplasmic organelle;other cell component","other molecular function"
"60","P08729",0.00223961130576554,"","cytosol;cytoskeleton;other cell component",""
"155","Q16777",0.00215570003198266,"cell organization and biogenesis","nucleus;other cell component","nucleic acid binding activity;other molecular function"
"76","P15924",0.00209281507290154,"cell adhesion;cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;developmental processes;other biological processes","plasma membrane;other membranes;cytoskeleton;other cell component","cytoskeletal activity;other molecular function"
"197","Q9ULW8",0.00206341668698737,"protein metabolism;other metabolic processes","cytosol;nucleus;other cell component","other molecular function"
"194","Q9NSB2",0.00205887236820681,"cell organization and biogenesis;developmental processes;other biological processes","cytosol;cytoskeleton","bone, tooth or skin structural activity;cytoskeletal activity"
"31","O76015",0.00201648768610247,"","cytosol;cytoskeleton","other molecular function"
"35","P00338",0.00200404706890923,"other metabolic processes;stress response;developmental processes;other biological processes","cytosol","other molecular function"
"150","Q14532",0.0019603400209982,"other biological processes","cytosol;cytoskeleton","other molecular function"
"149","Q14525",0.00194937923778382,"other biological processes","cytosol;cytoskeleton","other molecular function"
"130","P63104",0.00193287782346106,"cell organization and biogenesis;protein metabolism;other metabolic processes;transport;developmental processes;signal transduction;other biological processes","cytosol;nucleus;other cell component","other molecular function"
"118","P55072",0.0019268508815665,"cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;DNA metabolism;other metabolic processes;stress response;transport;signal transduction;other biological processes","non-structural extracellular;other membranes;cytosol;ER/Golgi;nucleus;other cytoplasmic organelle;other cell component","signal transduction activity or receptor binding;enzyme regulator activity;other molecular function"
"47","P04792",0.00192439780411408,"stress response;transport;signal transduction;other biological processes","plasma membrane;other membranes;cytosol;cytoskeleton;nucleus;other cell component","enzyme regulator activity;other molecular function"
"163","Q6P587",0.00190073564125249,"","cytosol;mitochondrion;nucleus","other molecular function"
"119","P55795",0.00181408236019488,"other biological processes","cytosol;nucleus;other cell component",""
"68","P12532",0.00180177261334867,"other metabolic processes","other membranes;mitochondrion","kinase activity;other molecular function"
"128","P62805",0.00177433750757189,"cell organization and biogenesis;RNA metabolism OR transcription;other metabolic processes;other biological processes","non-structural extracellular;nucleus;other cell component","nucleic acid binding activity;other molecular function"
"115","P51659",0.00176468457011129,"other metabolic processes;developmental processes","cytosol;other cytoplasmic organelle","other molecular function"
"152","Q15149",0.00174699022893104,"cell cycle OR cell proliferation;cell organization and biogenesis;other metabolic processes;stress response;developmental processes;other biological processes","plasma membrane;other membranes;cytosol;cytoskeleton;mitochondrion;other cell component","cytoskeletal activity;other molecular function"
"127","P62258",0.00172216612141729,"stress response;transport;signal transduction;other biological processes","cytosol;cytoskeleton;nucleus;other cell component","other molecular function"
"140","Q01469",0.00169120110703165,"other metabolic processes;transport;other biological processes","non-structural extracellular;plasma membrane;other membranes;cytosol;nucleus;other cytoplasmic organelle;other cell component","transporter activity;other molecular function"
"63","P0DPA2",0.0016522797229101,"","other membranes",""
"142","Q04837",0.00162954948082434,"cell organization and biogenesis;other metabolic processes;other biological processes","mitochondrion;other cell component","nucleic acid binding activity;other molecular function"
"144","Q13228",0.00162746932961692,"transport","other membranes;cytosol;nucleus","other molecular function"
"192","Q9BZM2",0.00158913210635451,"other metabolic processes;stress response;transport;other biological processes","non-structural extracellular;plasma membrane;other membranes;cytosol","other molecular function"
"15","F5H365",0.00157895872793041,"cell organization and biogenesis;transport","other membranes;cytosol;ER/Golgi","other molecular function"
"160","Q6A163",0.00157217740838253,"","cytosol;cytoskeleton","other molecular function"
"143","Q08188",0.00156736062772997,"cell organization and biogenesis;protein metabolism;other metabolic processes;developmental processes","plasma membrane;other membranes;other cell component","other molecular function"
"169","Q86SJ6",0.00145877981331381,"cell adhesion","plasma membrane;other membranes;other cell component","other molecular function"
"2","A0A087X0X3",0.00145867708721999,"RNA metabolism OR transcription;other metabolic processes","nucleus","nucleic acid binding activity"
"69","P13639",0.00144619580001139,"cell cycle OR cell proliferation;protein metabolism;other metabolic processes;stress response;developmental processes;other biological processes","non-structural extracellular;plasma membrane;other membranes;cytosol;translational apparatus;other cell component","cytoskeletal activity;translation activity;nucleic acid binding activity;other molecular function"
"56","P07355",0.00144008856601233,"cell organization and biogenesis;transport;developmental processes;other biological processes","non-structural extracellular;extracellular matrix;plasma membrane;other membranes;cytosol;other cytoplasmic organelle;other cell component","transporter activity;enzyme regulator activity;cytoskeletal activity;other molecular function"
"129","P62937",0.00141986508592483,"cell adhesion;cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;developmental processes;other biological processes","non-structural extracellular;nucleus;other cell component","signal transduction activity or receptor binding;other molecular function"
"188","Q9BYR7",0.00139225344114762,"","cytosol;cytoskeleton","other molecular function"
"22","J3QTR3",0.0013652706379188,"","",""
"107","P42765",0.00135954926332111,"cell organization and biogenesis;other metabolic processes;stress response;transport","mitochondrion","other molecular function"
"165","Q71U36",0.00133873429938469,"cell cycle OR cell proliferation;cell organization and biogenesis;transport;other biological processes","other membranes;cytosol;cytoskeleton;other cytoplasmic organelle;other cell component","cytoskeletal activity;other molecular function"
"153","Q15323",0.00132422662733989,"cell organization and biogenesis;other biological processes","cytosol;cytoskeleton","cytoskeletal activity"
"113","P50395",0.00130880587914866,"transport;signal transduction","non-structural extracellular;other membranes;cytosol;other cytoplasmic organelle;other cell component","enzyme regulator activity;other molecular function"
"154","Q15437",0.00130790805652033,"cell organization and biogenesis;transport","other membranes;cytosol;ER/Golgi;other cell component","enzyme regulator activity;other molecular function"
"158","Q52LG2",0.00127081217279479,"","cytosol;cytoskeleton",""
"12","A0A2R8Y7Z0",0.00116096569887253,"cell adhesion","other cell component","other molecular function"
"37","P00558",0.00112162683477442,"protein metabolism;other metabolic processes;stress response;other biological processes","non-structural extracellular;other membranes;cytosol","kinase activity;other molecular function"
"50","P06576",0.00111492129816456,"other metabolic processes;transport;developmental processes;other biological processes","plasma membrane;other membranes;mitochondrion;other cell component","signal transduction activity or receptor binding;transporter activity;other molecular function"
"135","P68371",0.00108872248917857,"cell cycle OR cell proliferation;cell organization and biogenesis;stress response","non-structural extracellular;cytosol;cytoskeleton;other cytoplasmic organelle;other cell component","signal transduction activity or receptor binding;cytoskeletal activity;nucleic acid binding activity;other molecular function"
"58","P07686",0.00102646031227732,"cell organization and biogenesis;protein metabolism;other metabolic processes;developmental processes;other biological processes","non-structural extracellular;other cytoplasmic organelle;other cell component","other molecular function"
"33","O95678",0.00100959152573585,"developmental processes","cytosol;cytoskeleton","other molecular function"
"61","P09382",0.00100486452035126,"stress response;developmental processes;other biological processes","cytosol;ER/Golgi;nucleus;other cell component","other molecular function"
"87","P25705",0.000993996645275057,"other metabolic processes;transport;other biological processes","plasma membrane;other membranes;mitochondrion","signal transduction activity or receptor binding;transporter activity;other molecular function"
"93","P31930",0.000942181419831537,"other metabolic processes;transport;other biological processes","other membranes;mitochondrion","transporter activity;other molecular function"
"141","Q03252",0.000919084080759763,"","other membranes;cytoskeleton;nucleus","other molecular function"
"34","O95833",0.000873708423063325,"other metabolic processes;transport;signal transduction;other biological processes","other membranes;nucleus;other cell component","transporter activity"
"177","Q92764",0.000816065919121388,"other biological processes","cytosol;cytoskeleton","other molecular function"
"67","P11021",0.00077628829082939,"protein metabolism;other metabolic processes;stress response;transport;developmental processes;signal transduction;other biological processes","plasma membrane;other membranes;cytosol;mitochondrion;ER/Golgi;nucleus;other cell component","translation activity;other molecular function"
"114","P51178",0.000742261279409578,"other metabolic processes;signal transduction","plasma membrane;other membranes;other cell component","other molecular function"
"172","Q8IUC3",0.000735856692869223,"","cytoskeleton",""
"137","P78386",0.00072890335519985,"other biological processes","cytosol;cytoskeleton","other molecular function"
"162","Q6MZM0",0.000711391195892129,"transport;other biological processes","plasma membrane;other membranes","other molecular function"
"123","P60842",0.000694757452216022,"protein metabolism;other metabolic processes","cytosol;translational apparatus;other cell component","nucleic acid binding activity;other molecular function"
"126","P62081",0.000684770128155218,"protein metabolism;RNA metabolism OR transcription;other metabolic processes;developmental processes;other biological processes","cytosol;cytoskeleton;translational apparatus;nucleus;other cell component","enzyme regulator activity;nucleic acid binding activity;other molecular function"
"193","Q9GZP4",0.000635622775096443,"other biological processes","other cell component",""
"108","P43155",0.000602741501013867,"other metabolic processes","other membranes;cytosol;mitochondrion;ER/Golgi;other cytoplasmic organelle","other molecular function"
"202","Q9Y3R4",0.000588745792657604,"protein metabolism;other metabolic processes","other membranes;cytosol;other cell component","other molecular function"
"133","P63261",0.000583436386019881,"cell organization and biogenesis;stress response;transport;developmental processes;other biological processes","non-structural extracellular;plasma membrane;other membranes;cytosol;cytoskeleton;other cell component","cytoskeletal activity;other molecular function"
"180","Q96QA5",0.000432600128704659,"stress response;other biological processes","plasma membrane;other membranes;cytosol;other cell component","other molecular function"
