"Accession","N","cvAcc","cohensD","p_uncorr","p_FDR","signInd","Primary_function"
"B0QZK4",51,0.499636363636364,0.402434469187816,0.171250176197692,0.31048622450086,"","DNA_packaging"
"B1AK88",38,0.47015873015873,0.154908828917334,0.640546561886839,0.759949416141473,"","cell_organization"
"B4DKY1",37,0.447857142857143,0.260939493990562,0.44513469315553,0.604026020173206,"","tRNA_metabolism"
"B4DQH6",66,0.556703296703297,0.382588546407821,0.130571404690958,0.260716105445017,"","ECM_organization"
"B5MDF5",67,0.623736263736264,0.300358567038323,0.236153197861394,0.394233890418884,"","nuclear_transport"
"B5ME19",41,0.59031746031746,0.787054488086733,0.0227042199104599,0.0900797296447468,"","translation"
"B7Z2U2",49,0.613979797979798,0.148876352793088,0.629424909842227,0.757044527388978,"","intracellular_transport"
"B7Z6Z4",66,0.612307692307692,0.575274849101707,0.0246769970894487,0.0948279573688879,"","cell_organization"
"B7ZC39",50,0.545292929292929,-0.295799697913552,0.31890405287211,0.48303948247156,"","intracellular_transport"
"B9A041",60,0.625198135198135,0.521402206479153,0.0494235403318417,0.143798967346454,"","citric_acid_cycle"
"C9IZL7",42,0.644444444444444,0.463351215948669,0.164044094360749,0.303319247098882,"","RNA_processing"
"C9J867",65,0.422051282051282,0.0204780110919961,0.93540576645813,0.963799196131396,"","nucleotide/-side_metabolism"
"C9J9T0",58,0.462424242424242,-0.233896166985164,0.385659002686546,0.55055525850813,"","additional_carb_catabolic_process"
"C9JF17",67,0.645377289377289,0.73448516587007,0.00370486941922795,0.0332893413992394,"sign","apolipoproteins_lipid_transport"
"C9JIZ6",51,0.580888888888889,0.549427903596311,0.0545661432188289,0.153640154408776,"","membrane_lipid_metabolism"
"C9JZR2",53,0.624181818181818,0.399539328659555,0.164750648251865,0.303319247098882,"","cell_adhesion_&_contact"
"D3YTB1",42,0.506746031746032,-0.141926610245575,0.661702468049801,0.774521471223043,"","translation"
"D6RD83",49,0.543111111111111,0.442599174186895,0.133972418572189,0.264909863260866,"","RNA_processing"
"D6RG13",65,0.558608058608059,-0.439513317969612,0.0822543713520976,0.199434209905284,"","translation"
"D6RHI9",68,0.553684981684982,0.275917136641918,0.27735426010372,0.441538732270537,"","further_RNA_metabolism"
"E5RFU2",50,0.571353535353535,0.257982059202641,0.380934433518983,0.546363706291311,"","xenobiotics_&_alcohol_metabolism"
"E5RGR0",67,0.508131868131868,0.324789634078981,0.194948823801572,0.342280837191841,"","protein_modification"
"E5RH77",59,0.805804195804196,-1.65829579679334,4.40444724539018e-08,1.3455586334667e-05,"sign","translation"
"E7EQB2",38,0.529285714285714,0.583323479076181,0.0851301798795946,0.203568666276516,"","innate_immune_system"
"E7EU96",40,0.508333333333333,-0.361403779820488,0.275928327496543,0.441503327518826,"","cell_cycle_regulation"
"E7EX73",57,0.46969696969697,0.102573802905483,0.705730228093395,0.804479793591538,"","translation"
"E9PB61",46,0.568555555555556,0.727835892830395,0.0204019222743012,0.0844906982065724,"","mRNA_transport"
"E9PCY7",60,0.55034965034965,-0.337936878016899,0.200561015135125,0.349124730050033,"","RNA_processing"
"E9PDF2",53,0.419393939393939,-0.0865278317075304,0.75739013933757,0.842924180574236,"","citric_acid_cycle"
"E9PEX6",66,0.705934065934066,0.970279285559087,0.000257692953181343,0.00915369807106441,"sign","additional_carb_catabolic_process"
"E9PH18",52,0.562545454545455,0.256124199180129,0.371402268093835,0.539319541274555,"","protein_folding"
"E9PHT9",55,0.589090909090909,0.053100969886396,0.848625075303495,0.903327388519922,"","blood_coagulation_regulation"
"E9PIE4",50,0.584,0.2189766522518,0.463323666826009,0.619454618010265,"","other_transmembrane_transport"
"E9PIL2",67,0.637450549450549,0.745183321522938,0.00369184373053148,0.0332893413992394,"sign","transcription"
"E9PQD7",67,0.638681318681319,0.432705442043566,0.0880952010340359,0.205833455523498,"","translation"
"F5GZS6",55,0.631393939393939,0.574370820024837,0.0420802957249213,0.128717460630488,"","other_transmembrane_transport"
"F5H365",68,0.610021978021978,0.387393233302692,0.127762527462598,0.256785869340945,"","intracellular_transport"
"F5H608",67,0.553421245421245,0.0780780669019692,0.763020025538517,0.847645882916425,"","oxidative_phosphorylation"
"F5H800",53,0.404666666666667,-0.0464996701612029,0.869069300705077,0.917100764647327,"","transcription"
"F6RFD5",53,0.640363636363636,-0.642211261809362,0.0283178559958704,0.102379940908147,"","cell_organization"
"F6WIT2",50,0.604727272727273,0.0132022570117301,0.9656367171419,0.973625734642522,"","protein_folding"
"F6X9W3",40,0.43,-0.0926352919471086,0.776874720939751,0.85821355375413,"","apoptosis_regulation"
"F8VQZ7",63,0.476153846153846,0.0911970714468068,0.720740791321657,0.817017854355348,"","protein_modification"
"F8VVM2",58,0.57,0.323037397706698,0.230911887125173,0.387602096245826,"","ion_transmembrane_transport"
"F8W6I7",66,0.558021978021978,0.331905323960104,0.194407013912999,0.342280837191841,"","RNA_processing"
"F8W809",68,0.652175824175824,0.771029169011215,0.00278831236672859,0.0312400099906108,"sign","oxidative_stress_response"
"F8WEF0",55,0.550242424242424,0.319535431170382,0.248747356554749,0.408788143827153,"","nucleotide/-side_metabolism"
"G3V279",66,0.472967032967033,-0.0173007402957994,0.945412678673658,0.965506959266678,"","cell_cycle_regulation"
"G3V325",49,0.611838383838384,0.448318425780079,0.135917632397216,0.267027888728936,"","(none/unknown)"
"G3V3X4",37,0.515714285714286,-0.18081017643684,0.59690480507311,0.730879430660662,"","cell_organization"
"G3V4C3",38,0.474285714285714,-0.0448004292352461,0.893857960860263,0.936787674246347,"","intracellular_transport"
"G5EA31",43,0.571888888888889,0.270538694626363,0.405640650796598,0.567154319534832,"","intracellular_transport"
"H0Y645",61,0.672191142191142,0.711975875671916,0.00843501098201497,0.0505273697059917,"","protein_modification"
"H0YF27",66,0.602637362637363,0.549078756830008,0.0334264552255437,0.113346301374489,"","transcription"
"H0YFD6",67,0.471868131868132,0.108335497079731,0.669590665487531,0.776318589398257,"","beta_oxidation"
"H0YGR4",59,0.590675990675991,0.490909606597198,0.0662796909644812,0.177086493757086,"","nucleotide/-side_metabolism"
"H0YHX9",55,0.65169696969697,-0.49013682980159,0.0791090823306132,0.193342597216019,"","protein_folding"
"H0YK49",53,0.533090909090909,0.101490251823955,0.710095830907165,0.80794888768022,"","beta_oxidation"
"H0YKD8",68,0.60356043956044,0.5348342878801,0.0325724440926878,0.111450579127546,"","translation"
"H0YL72",54,0.508909090909091,0.201692991818256,0.468376095821965,0.620776127000478,"","citric_acid_cycle"
"H3BNC9",45,0.515555555555556,-0.246374898432709,0.428878137225056,0.588376699330733,"","translation"
"H3BNX8",67,0.475384615384615,0.248983186804526,0.317242335300496,0.482176783255231,"","oxidative_phosphorylation"
"H3BQZ7",53,0.534181818181818,0.0146479012500246,0.956413316574487,0.970711854529919,"","(none/unknown)"
"H3BRG4",66,0.624615384615385,0.865360048135862,0.00077977681926214,0.0160738780142138,"sign","oxidative_phosphorylation"
"H3BV16",44,0.640333333333333,0.89309946717038,0.00904854133649913,0.0535236557338278,"","oxidative_phosphorylation"
"H7C003",57,0.566242424242424,0.174087028049321,0.54505035411565,0.698167225083149,"","protein_modification"
"H7C123",52,0.575272727272727,0.812134139546136,0.00629796657776786,0.0439869434933919,"sign","translation"
"H7C131",68,0.596351648351648,0.249817643395399,0.321514363623576,0.483855360034494,"","beta_oxidation"
"H7C1Q3",68,0.533626373626374,-0.270909242615618,0.271127165899784,0.435943943065179,"","protein_modification"
"H7C2W9",41,0.518888888888889,0.323007104736962,0.31666065205113,0.482176783255231,"","translation"
"H9KV45",61,0.481048951048951,-0.0276897048872832,0.91494889303066,0.951479437972606,"","intracellular_proteolysis"
"H9KV75",66,0.644029304029304,0.641857076682309,0.0128345238529666,0.0677840906653855,"","cell_organization"
"J3KRC4",68,0.546212454212454,-0.0875618466289731,0.729143585210607,0.821968137571366,"","nucleotide/-side_metabolism"
"J3KRY3",68,0.528659340659341,0.21162615186803,0.39587396340179,0.562091277228121,"","RNA_processing"
"J3QTR3",68,0.512747252747253,0.419123356125515,0.0950588272545793,0.21376298113866,"","(none/unknown)"
"K7EJV9",50,0.899232323232323,-2.35633592274168,1.67426775332413e-10,1.02297759728104e-07,"sign","translation"
"K7EKI8",68,0.467238095238095,0.0421790960038168,0.866727694718944,0.916212147877638,"","cell_organization"
"K7ELW0",67,0.547619047619048,-0.272420075749891,0.288084747386829,0.454316427489864,"","oxidative_stress_response"
"K7EMH1",44,0.651666666666667,0.519225848961289,0.099886283386598,0.217966139818612,"","translation"
"K7EQM4",39,0.492777777777778,0.134012609323118,0.686639329558486,0.788602688647058,"","translation"
"K7ERE3",68,0.515824175824176,0.158165622231746,0.529062230528605,0.681976841461978,"","structural_proteins_hair_nail_epidermis"
"M0QXM4",54,0.574,0.155931590872501,0.578096510445133,0.716441870337787,"","other_transmembrane_transport"
"M0R026",60,0.546293706293706,0.367146522812815,0.169778953096124,0.309951605564408,"","additional_lipid_catabolic_process"
"O00154",67,0.477377289377289,0.346797123934705,0.157656389142948,0.295484827504114,"","additional_lipid_catabolic_process"
"O00244",62,0.469114219114219,0.191281848776936,0.460820261547079,0.618815779791791,"","intracellular_transport"
"O00303",38,0.473571428571429,0.143654054822878,0.675110780625083,0.781236149549101,"","translation"
"O00391",62,0.435128205128205,0.11479531488394,0.660529529111538,0.774521471223043,"","ECM_organization"
"O00571",52,0.522909090909091,0.200611689715253,0.487699163365064,0.635360743744252,"","further_RNA_metabolism"
"O14734",46,0.666222222222222,0.775895859974289,0.0202701911702169,0.0844906982065724,"","beta_oxidation"
"O14773",62,0.579207459207459,0.617134500360751,0.0211299810026334,0.0854681868679678,"","intracellular_proteolysis"
"O14908",52,0.606545454545454,0.28674539957964,0.366330535194749,0.538047973567288,"","intracellular_signalling"
"O14949",40,0.62,0.714538292301847,0.0342945368391481,0.113880228308258,"","oxidative_phosphorylation"
"O15118",63,0.48948717948718,0.176603658756558,0.478565721052927,0.62882506572761,"","cholesterol_homeostasis"
"O15254",54,0.427575757575758,0.119374060946108,0.668856195923857,0.776318589398257,"","beta_oxidation"
"O43264",51,0.535717171717172,-0.245105176598017,0.402345576085442,0.564654274955395,"","cell_division"
"O43396",54,0.625818181818182,0.354779900722888,0.249620089421088,0.408895106263498,"","oxidative_stress_response"
"O43488",46,0.625444444444444,0.776602597487537,0.0131368320423885,0.0680220709991472,"","xenobiotics_&_alcohol_metabolism"
"O43598",68,0.655692307692308,-0.677425343864931,0.00750452911280949,0.0458670112568943,"sign","nucleotide/-side_metabolism"
"O43790",68,0.624717948717949,0.624131200340942,0.0157725812702432,0.0747057919078961,"","structural_proteins_hair_nail_epidermis"
"O60547",48,0.559393939393939,0.233857968715995,0.44585226693636,0.604026020173206,"","nucleotide/-side_metabolism"
"O60784",66,0.518021978021978,-0.20079387702328,0.428909055488676,0.588376699330733,"","intracellular_transport"
"O60814",68,0.522945054945055,-0.132362449333754,0.604735968534681,0.737219335586781,"","DNA_packaging"
"O60884",45,0.591333333333333,0.508335024682061,0.105184596938944,0.222758768895343,"","protein_folding"
"O60925",58,0.521212121212121,-0.250041946506684,0.356443514295615,0.528885458315963,"","protein_folding"
"O75223",65,0.624615384615385,0.761323553562562,0.00367733464648016,0.0332893413992394,"sign","glutathione_metabolism"
"O75367",68,0.615164835164835,0.441727432456572,0.0774346815504843,0.190871424660419,"","DNA_packaging"
"O75396",49,0.526222222222222,0.00730856602379469,0.980388277780446,0.986848826563184,"","intracellular_transport"
"O75531",54,0.697575757575758,-0.63223172346243,0.043476730304572,0.131506347604423,"","DNA_packaging"
"O75746",43,0.597777777777778,0.346537608387827,0.265746594299726,0.429553357452731,"","other_transmembrane_transport"
"O75844",46,0.564,0.0559156561942583,0.861946534395317,0.912737144740968,"","protein_modification"
"O76009",68,0.626695970695971,0.457753938708025,0.0692706626148439,0.180103722798594,"","structural_proteins_hair_nail_epidermis"
"O76011",66,0.50989010989011,0.0926519077111267,0.714686543008913,0.81166073936514,"","structural_proteins_hair_nail_epidermis"
"O76013",68,0.50814652014652,0.224078125945995,0.368711327359102,0.538953638795243,"","structural_proteins_hair_nail_epidermis"
"O76014",67,0.594505494505495,0.415302713621408,0.0986005753849333,0.215931726022202,"","structural_proteins_hair_nail_epidermis"
"O76015",68,0.528849816849817,0.352157588410556,0.161764299836954,0.300419413982915,"","structural_proteins_hair_nail_epidermis"
"O76038",55,0.552727272727273,0.150393701850834,0.605702301905997,0.737219335586781,"","calcium_ion_binding"
"O94919",65,0.476923076923077,-0.0637321770125537,0.801448973089224,0.877572262647878,"","further_DNA_metabolism"
"O95147",68,0.526637362637363,-0.0172764991790172,0.945368741233921,0.965506959266678,"","intracellular_signalling"
"O95197",56,0.679030303030303,0.528063297957598,0.0728080541802305,0.186132724285025,"","intracellular_transport"
"O95235",53,0.704181818181818,-1.28089594669971,3.02180887943835e-05,0.0026376074647669,"sign","cell_division"
"O95678",68,0.631868131868132,0.515296665143321,0.0419636320352632,0.128717460630488,"","structural_proteins_hair_nail_epidermis"
"O95751",50,0.588,0.0303994910004695,0.923071764110232,0.95430938726117,"","transcription"
"O95833",68,0.585860805860806,0.564624007413008,0.0254196080908798,0.0964682021337114,"","ion_transmembrane_transport"
"P00338",68,0.566139194139194,0.413040707425968,0.100529175543677,0.218588349669704,"","anaerobic_respiration"
"P00441",68,0.490564102564103,0.240334959492693,0.335531333822851,0.502474620014123,"","oxidative_stress_response"
"P00505",60,0.651095571095571,0.898525519464207,0.00115690124791574,0.0186017542756979,"sign","AA_catabolic_process"
"P00558",68,0.547179487179487,0.520533938396866,0.0386704695578441,0.125014057671126,"","glycolysis"
"P00966",65,0.611904761904762,0.411682048880353,0.102633083710949,0.222357975691435,"","AA_biosynthesis"
"P01037",68,0.506739926739927,0.19009637530046,0.441481547151755,0.600768875968201,"","extracellular_proteolysis"
"P01857",50,0.572,-0.22440893837398,0.467973689764514,0.620776127000478,"","adaptive_immune_system"
"P01876",63,0.7104662004662,1.06787064084773,7.37075652360293e-05,0.00451557299254068,"sign","adaptive_immune_system"
"P02511",66,0.56021978021978,0.303312400793781,0.241553756959624,0.401058004082419,"","stress_response"
"P02533",68,0.694505494505494,0.883134548908214,0.000617506123539472,0.0139373646033017,"sign","structural_proteins_hair_nail_epidermis"
"P02538",60,0.69037296037296,0.768976881727759,0.00507575743883067,0.0384903484245583,"sign","structural_proteins_hair_nail_epidermis"
"P02545",68,0.619208791208791,0.706519019611587,0.00510264848181542,0.0384903484245583,"sign","cell_organization"
"P02768",68,0.570974358974359,0.618729144107631,0.013110274780927,0.0680220709991472,"","colloid_osmotic_pressure_regulation"
"P04040",68,0.685494505494506,0.953347685700557,0.000269667046283403,0.00915369807106441,"sign","oxidative_stress_response"
"P04062",56,0.541090909090909,-0.026399439909986,0.922514129195164,0.95430938726117,"","membrane_lipid_metabolism"
"P04075",63,0.634871794871795,0.556217286962395,0.0339438339975288,0.113346301374489,"","glycolysis"
"P04080",42,0.559206349206349,0.32318196285263,0.31939108169969,0.48303948247156,"","intracellular_proteolysis"
"P04083",65,0.584908424908425,0.738987776379483,0.00502235055721776,0.0384903484245583,"sign","inflammation_regulation"
"P04259",68,0.493216117216117,0.0995958939087768,0.687949012302049,0.788624477516983,"","structural_proteins_hair_nail_epidermis"
"P04264",68,0.773010989010989,1.42278854902444,1.84161150872654e-07,3.75074877277304e-05,"sign","structural_proteins_hair_nail_epidermis"
"P04406",68,0.623897435897436,0.658420074360004,0.0105050247393337,0.0583506374157537,"","glycolysis"
"P04745",68,0.579970695970696,0.587375251929753,0.0191771234651728,0.0825156509663422,"","additional_carb_catabolic_process"
"P04792",68,0.614739926739927,0.649317242065837,0.0104964852538961,0.0583506374157537,"","protein_folding"
"P05091",68,0.640893772893773,0.646951139542429,0.0103225978402609,0.0583506374157537,"","xenobiotics_&_alcohol_metabolism"
"P05109",64,0.602014652014652,0.675431969948363,0.0127301268481285,0.0677840906653855,"","inflammation_regulation"
"P05141",68,0.548586080586081,0.374454190286829,0.135081250264979,0.266240786812588,"","other_transmembrane_transport"
"P05198",57,0.500909090909091,-0.245375447266657,0.362193100560193,0.534541025222893,"","translation"
"P05387",63,0.644615384615385,0.615784122021161,0.0183671566833045,0.0807362067158204,"","translation"
"P05388",54,0.638848484848485,0.794387934177302,0.00590925815832797,0.0429828182706951,"sign","translation"
"P06576",68,0.609728937728938,0.611750969018036,0.0153719699568407,0.0747057919078961,"","oxidative_phosphorylation"
"P06702",68,0.608454212454212,0.430803210075721,0.088062288472663,0.205833455523498,"","inflammation_regulation"
"P06703",68,0.451267399267399,0.0493805240125552,0.843053015460007,0.903327388519922,"","intracellular_signalling"
"P06733",68,0.606915750915751,0.445613672246746,0.0773209750968716,0.190871424660419,"","glycolysis"
"P06744",64,0.534432234432234,0.199219214068203,0.422900212993443,0.585701254040348,"","glycolysis"
"P07099",37,0.447857142857143,0.21576741353532,0.504140149184151,0.652605150744738,"","xenobiotics_&_alcohol_metabolism"
"P07108",65,0.517802197802198,-0.249123969109684,0.320403500745633,0.483374170260696,"","intracellular_transport"
"P07195",68,0.539355311355311,0.420356707815173,0.0955111192321671,0.21376298113866,"","anaerobic_respiration"
"P07237",63,0.65,0.560556388030447,0.0326508243270552,0.111450579127546,"","protein_modification"
"P07305",68,0.625201465201465,0.92878115304718,0.000317117114091022,0.0101978187741902,"sign","DNA_packaging"
"P07355",68,0.601054945054945,0.580399119346868,0.0206041146199334,0.0844906982065724,"","cell_growth_control"
"P07437",68,0.664029304029304,-0.769032654691324,0.00323148530168432,0.0313402780845892,"sign","cell_organization"
"P07686",68,0.574168498168498,0.550523572669731,0.0291149454419614,0.104642539206108,"","membrane_lipid_metabolism"
"P07737",64,0.616410256410256,0.468440258445892,0.0718431138229198,0.184437573721865,"","cell_organization"
"P07814",65,0.550769230769231,0.189033462503853,0.47352564038906,0.624877897033165,"","tRNA_metabolism"
"P07858",64,0.427948717948718,-0.112296481208766,0.65558709521045,0.770314836872278,"","intracellular_proteolysis"
"P07900",68,0.66174358974359,0.782658105504667,0.00221973605367063,0.0293892283129902,"sign","protein_folding"
"P07919",40,0.655,0.574102995475817,0.085292272613401,0.203568666276516,"","oxidative_phosphorylation"
"P07954",64,0.556703296703297,0.146248107812443,0.571295949246351,0.715290624978525,"","citric_acid_cycle"
"P08559",58,0.676666666666667,0.791849037306174,0.00633527173063583,0.0439869434933919,"sign","additional_carb_catabolic_process"
"P08574",42,0.568888888888889,0.333867024620346,0.299728939967448,0.467179546734977,"","oxidative_phosphorylation"
"P08727",52,0.639090909090909,0.806367960604854,0.0063192658137988,0.0439869434933919,"sign","structural_proteins_hair_nail_epidermis"
"P08729",68,0.656029304029304,0.466503815290519,0.0651474727128871,0.176765148340719,"","structural_proteins_hair_nail_epidermis"
"P08779",59,0.581445221445221,0.29693209197144,0.279343558031666,0.44332185443467,"","structural_proteins_hair_nail_epidermis"
"P08865",65,0.609230769230769,0.532088812203009,0.03772288503858,0.123917649239637,"","translation"
"P09211",66,0.517802197802198,0.140624996921609,0.577416026012111,0.716441870337787,"","glutathione_metabolism"
"P09382",68,0.59570695970696,0.28654788911369,0.259660233604489,0.421468428237372,"","cell_growth_control"
"P09467",68,0.616776556776557,0.688721143347853,0.00745229267819259,0.0458670112568943,"sign","carb_anabolic_process"
"P09525",67,0.47978021978022,-0.13369830279476,0.588582722311229,0.723589624410786,"","intracellular_transport"
"P0DPA2",68,0.601098901098901,0.630093993403123,0.0128689926631501,0.0677840906653855,"","adaptive_immune_system"
"P10412",68,0.529010989010989,0.215861303669114,0.372840838638744,0.539824057839508,"","DNA_packaging"
"P10599",68,0.525421245421245,0.211036887205808,0.402928418789774,0.564654274955395,"","oxidative_stress_response"
"P10606",67,0.52240293040293,0.255835760294415,0.306895388932641,0.472096234201449,"","oxidative_phosphorylation"
"P10809",68,0.59956043956044,0.42837019165602,0.0913537883192763,0.209838964898789,"","protein_folding"
"P11021",68,0.617172161172161,0.465565466447469,0.0653828535597422,0.176765148340719,"","protein_folding"
"P11142",67,0.655897435897436,0.697576066445894,0.00645120563525327,0.0442886139678623,"sign","protein_folding"
"P11177",60,0.614568764568765,0.338602345285373,0.217123144730146,0.36953270593348,"","additional_carb_catabolic_process"
"P11279",59,0.647575757575758,0.959240349887124,0.000638700832884531,0.0139373646033017,"sign","cell_organization"
"P11387",54,0.687272727272727,0.88852396801513,0.00343028058424192,0.032244637491874,"sign","DNA_replication"
"P11413",55,0.550424242424242,0.693291866966376,0.0141040591818036,0.0718131680006832,"","additional_carb_catabolic_process"
"P12236",46,0.578666666666667,0.449679125091252,0.1483265613077,0.284201799893524,"","other_transmembrane_transport"
"P12268",38,0.626269841269841,0.330829063846289,0.371393163511602,0.539319541274555,"","nucleotide/-side_metabolism"
"P12270",51,0.524363636363636,-0.498696627577552,0.0897192996110612,0.207645803266509,"","nuclear_transport"
"P12532",68,0.66421978021978,0.615162064024177,0.0157237395031117,0.0747057919078961,"","other_transmembrane_transport"
"P13639",68,0.547311355311355,0.491907188960971,0.0505660307098698,0.146277271849246,"","translation"
"P13645",68,0.673992673992674,0.988069115175559,0.000168536527334957,0.00726693369666348,"sign","structural_proteins_hair_nail_epidermis"
"P13647",68,0.717802197802198,1.06169897361834,4.72991328100943e-05,0.00361247126837095,"sign","structural_proteins_hair_nail_epidermis"
"P14174",68,0.591516483516484,0.289853570016216,0.253894256201652,0.414784466682378,"","inflammation_regulation"
"P14618",68,0.647721611721612,0.732634447804736,0.00428429398500121,0.0349027149978098,"sign","glycolysis"
"P14625",64,0.506923076923077,0.117795028039912,0.642174473982815,0.760404270549418,"","protein_folding"
"P14923",68,0.655663003663004,0.693550311207383,0.00668381280285303,0.0444729204424813,"sign","cell_adhesion_&_contact"
"P15090",67,0.599794871794872,0.589881283517831,0.0205326895863923,0.0844906982065724,"","intracellular_transport"
"P15309",68,0.577216117216117,0.590492422696099,0.0185603676813861,0.0809241941378028,"","protein_modification"
"P15311",46,0.609444444444444,0.935053419154655,0.00341075963136614,0.032244637491874,"sign","cell_organization"
"P15924",68,0.605802197802198,0.694315362191377,0.00690598349867061,0.0447243344417247,"sign","cell_adhesion_&_contact"
"P16152",55,0.476606060606061,0.156582266072673,0.562058789606758,0.710948739210151,"","xenobiotics_&_alcohol_metabolism"
"P16401",65,0.599450549450549,0.241833278940916,0.358335742557647,0.530128665139764,"","DNA_packaging"
"P17174",44,0.658111111111111,0.701602577541227,0.0299070523226479,0.106860871164549,"","AA_catabolic_process"
"P17302",66,0.566849816849817,-0.463771599749644,0.0663712063344889,0.177086493757086,"","cell_adhesion_&_contact"
